"user_id","task_id","percentage"
"2734a7da-0433-4a83-9660-791750dcd7ab","76268",34
"a780e9bb-1381-4e54-96a6-75480743d4a7","76268",48
"cc6b68f1-35e4-49a2-a4be-ecac62b70e64","76268",84
"d24f6b62-5719-4887-b4c1-e2b79b5f97e1","76268",23
"30b15b04-334b-465f-a055-087616b9c08f","76268",75
"c111ac5c-0f4e-4481-9b40-811c20507b25","76268",42
"9a85dfaa-0ae3-492e-8aef-327a725dec84","76268",48
"bfab2d9a-cb0a-46e0-b420-89506225fb7f","76268",79
"cf58abd8-56ba-45ee-8c03-baf49c796565","76268",16
"9753dc22-30ad-4fd1-8e2d-a4cc7f7e3d69","76268",90
"16b57aff-ee19-4248-b9c4-42480ed133d7","76269",20
"b0e59b04-e9a2-4823-92b1-b83d46860450","76269",66
"2642634a-26d8-4fff-8a01-42d65be4cfc9","76269",20
"04031391-961d-4573-a527-5d3b683e212d","76269",48
"02749500-bf27-4c68-99b0-dd8e977f9533","76269",64
"fb0f0869-7bec-4246-a26c-e623b6f807ea","76269",99
"6c81579a-a1ea-45f3-b4a9-380840ac2174","76269",85
"fbe76f5b-29b1-41b6-ac39-5ad86ba8e40b","76269",21
"1b6ca6d4-07f2-4a25-a5fb-ea72cceeda0b","76269",16
"a69f2517-a28d-423f-bb4c-ebf391f4fa45","76269",69
"b5abb466-7d3c-4a39-9874-9bb13d4e7471","76269",43
"9753dc22-30ad-4fd1-8e2d-a4cc7f7e3d69","76269",39
"8ef488e4-6b93-4ea2-b56c-da4e962c0754","76269",82
"e167a375-c081-4df6-bd3c-5326c8b0146a","76269",1
"262914fe-aad5-4177-9a28-65dee0f98e4f","76270",75
"2906d14d-9236-4e9b-8173-2ecde0d76fa2","76270",43
"7ab01c21-f43c-4b87-80ab-0a979f286781","76270",7
"9683203e-eb83-4b6e-84ee-be581a7e1d8c","76270",26
"088e8b4b-7108-4761-8b8a-2aecdf6c3838","76270",17
"8ba225b3-f328-49ea-8fa4-0e8026675345","76270",96
"2d4208b7-e095-4322-bf23-d11dfd01f8ac","76270",22
"9ed3fb6f-f8a5-4860-933d-a9ae533acdda","76270",41
"2188be65-88c3-47bf-b814-0b6d997d6548","76271",34
"94f5f03d-58c7-4fd2-9e11-24beba76e3d1","76271",80
"9731388c-0b90-47fb-8365-3be20a7662cb","76271",8
"53108d8c-1f9b-4ac3-b306-94d5da17cd59","76271",83
"90d6eb7d-ecf9-4638-8fb8-5e6b173645f4","76271",2
"ce706a37-8ece-43b5-8761-59af81576677","76271",83
"5fd77d48-f20c-4879-82b2-550c5cb43887","76271",99
"59fd7be3-2d15-4ba5-add5-c22613986730","76271",87
"b5abb466-7d3c-4a39-9874-9bb13d4e7471","76271",25
"9815de6b-eb78-44f7-b484-0c3aa560caa3","76271",9
"b73c1e8b-5795-42ad-a07c-3b5cd02dfd57","76271",0
"c7270371-3bde-449d-8f76-bf4552d6ca94","76271",62
"c73289ed-a2b6-4fa4-89a2-8a1a16656861","76272",1
"c2411a07-eaeb-47f2-8fc7-6832c6899d36","76272",80
"6e7d6798-d895-4175-bb75-344093b2d032","76272",97
"2489cb30-9fda-472c-8c38-714eced56b14","76272",43
"f7c17ad2-3799-4611-a25e-75c87b7e4580","76272",26
"c2784dc6-a4ce-4150-bc6b-ebb8f7e13605","76272",40
"8b895e7a-20e5-4a2e-821f-1101f9d14d2c","76272",44
"616db706-0b97-464f-9288-df22b94591a9","76272",80
"5d72687f-d726-41a7-b3a0-b9fd8b77f231","76272",36
"298a50db-ba9a-4665-8328-0ce310da4d3f","76272",69
"70374324-1c9c-4ce2-81d4-769daa45f876","76272",11
"ae47dfc7-0d98-4c56-92e1-dac8cd8fca78","76272",32
"3773264d-87d8-4806-aba7-13c2a6d37957","76273",52
"28f93060-2876-43d1-9bb7-902a43df5d44","76273",78
"c451bf49-a14b-49f0-876a-b7a314ebc119","76273",26
"67338bf1-f0d5-4dbb-9b1f-87477e985940","76273",74
"402f799b-f62e-4c09-bdef-1a36abe380cd","76273",60
"e0217f42-a52a-4fad-9f0f-8063075e4fee","76273",81
"e78c5e56-e0a8-4c64-91b9-486c3edb676c","76273",68
"2602aef1-dfb7-4ea9-8451-4d68867eafac","76273",12
"d8c3dcda-33c0-473f-ae5d-2cdf4ff1b220","76273",55
"45fd9029-5ab9-42e7-b3eb-6e9bde3a8fde","76273",71
"c1a2b51c-f9d7-45d5-b5e3-f13976661af2","76273",28
"8dd5ab37-43e0-496d-ad22-74937cf11328","76273",6
"d5e105ed-56bf-4ec6-8649-658cbd343ce5","76274",49
"428de8c1-48fd-42d6-974e-df0443f52023","76274",75
"bd207571-f10c-4ee5-8869-c0f8a51b6508","76274",66
"c08d7fb4-a1cf-493b-b832-0bf4e66a0273","76274",97
"60f6f9fe-4d55-4f32-8355-15641fbbd086","76274",36
"9bb3f957-958e-4445-a63c-ea539b64435c","76274",54
"872b8c44-1329-4178-aac2-45aea6dd9cfe","76274",41
"38f46210-acb5-4645-8c7b-ef9b937f69fd","76275",84
"a015fb8f-bbf3-4c2e-be83-474936434115","76275",17
"402f799b-f62e-4c09-bdef-1a36abe380cd","76275",1
"7c3ef559-f4ad-4940-8ece-d86c58c660ef","76275",41
"0c72393a-7e85-49d7-8008-944132a4f2d9","76275",81
"c1a85501-efca-4e25-9dce-ba68e158a1bb","76275",48
"9753dc22-30ad-4fd1-8e2d-a4cc7f7e3d69","76275",1
"75d7b156-11e4-4f4d-b856-77df084b4e0f","76275",66
"78569eb6-0faf-449a-97e5-2b6684cb812e","76276",81
"c42a46d9-0ada-4b94-9070-e28b25a1a341","76276",74
"28c25eed-3fb0-4737-bdf1-454563b1d654","76276",34
"8dd566c6-5af7-4d8a-87cb-84be5853b3fc","76276",85
"00548281-6388-48a8-88b8-0f5d909551db","76276",66
"3488ad42-be9b-45bc-ac5f-36a0f41a29fa","76276",60
"8b895e7a-20e5-4a2e-821f-1101f9d14d2c","76276",85
"3f602a14-0962-4003-8085-e2437a7af0a2","76276",51
"7d1fa345-b9b7-45fa-9627-7bc1e8a9b219","76276",40
"34d97ebd-1155-480d-9257-da68d6ea8830","76276",82
"8ba225b3-f328-49ea-8fa4-0e8026675345","76276",2
"be5a2d0d-07ed-469c-8151-ac1bce0577bc","76277",43
"a50259c4-9367-4524-9f03-3f00478e3a91","76277",26
"2642634a-26d8-4fff-8a01-42d65be4cfc9","76277",97
"65d39c25-f5db-4860-a0c1-d738b6821c0f","76277",30
"23625dd6-3e0d-4dce-92b9-9946e2f96355","76277",10
"ea10d0fb-8429-4aac-b53f-d22dce5d95ed","76277",30
"6d8ad44f-b7c9-4ae8-b2d4-2578615122bf","76277",25
"339a6504-7f3d-440d-860a-f666acd56b9e","76277",86
"298a50db-ba9a-4665-8328-0ce310da4d3f","76277",39
"601f50f5-6435-4b60-9281-1f226c6ad471","76277",67
"8a18f06b-54b3-418a-ad0d-3c3c69084d90","76277",4
"e35da467-3391-4cb6-8f73-19a5653a727e","76277",6
"482983d3-6ec2-40e0-8ecb-2ad787b569d3","76277",46
"4a92d681-6800-4bee-9dde-792f93f5e6ae","76277",51
"73e2f2c8-dcba-4d3e-a258-9bf2bc5025be","76277",40
"401dd89c-8a6c-49b7-88f5-c82827352152","76278",46
"aa48db49-db2a-43e6-9635-32705f84a2dd","76278",96
"5ddecb6a-e09b-4df4-9ec4-69a0c873aca8","76278",82
"1bff1d4c-2b23-407c-ac64-be1771bdd05f","76278",94
"00548281-6388-48a8-88b8-0f5d909551db","76278",63
"67c205c2-b026-4426-83e6-8e74a4267987","76278",35
"48ae4e2a-ad50-4988-ba03-a74290ffaaa0","76278",73
"57b11f3c-7aed-4461-a411-3b3774568d42","76278",64
"7d1fa345-b9b7-45fa-9627-7bc1e8a9b219","76278",48
"95f3d690-f167-40d7-bd82-5bf65276495b","76278",63
"c3c0cc42-63b3-4144-b4fc-d007bada26be","76278",17
"9e421b9b-5241-45f8-89d6-1ec132cbdd94","76278",17
"190213a3-d9e9-4bad-a659-72aa9349f39d","76279",87
"38f46210-acb5-4645-8c7b-ef9b937f69fd","76279",20
"ad5df37f-db6f-4402-bdd6-6c83836035b9","76279",32
"305820f9-6db0-4a6b-b4d7-db82236b9df6","76279",74
"0a9ade63-6784-487e-9ead-684e6d38af7c","76279",49
"8dd566c6-5af7-4d8a-87cb-84be5853b3fc","76279",45
"7df806a6-8075-4af2-afbc-ec538327ee94","76279",65
"23625dd6-3e0d-4dce-92b9-9946e2f96355","76279",15
"26ba99b8-4d52-4b91-b4c1-24a2690b356c","76279",7
"30b15b04-334b-465f-a055-087616b9c08f","76279",4
"5f17f79e-c948-401e-9ca6-2a44bf6f20da","76279",50
"6c553023-f4ee-4675-9e3f-cf514385cc2b","76279",45
"339a6504-7f3d-440d-860a-f666acd56b9e","76279",74
"5dc8c51e-8d26-4c12-9702-c95d1b4e48c7","76279",22
"74314ce5-4368-4cbb-bd2e-93317715bdbb","76279",92
"9a69cc10-97a5-49ba-951a-e0000a99ff72","76280",49
"3fd3f4a4-1059-4fba-b41d-7f6065282184","76280",95
"60d39b1c-fca0-4025-b9b5-85a7e5875838","76280",5
"bd207571-f10c-4ee5-8869-c0f8a51b6508","76280",63
"72da5f58-f664-4e36-b46f-5bd9035e0bbf","76280",46
"268fb163-5864-4903-9079-75a72825b66c","76280",87
"d4d19fc1-5453-466d-b392-fe668e576574","76280",72
"90d6eb7d-ecf9-4638-8fb8-5e6b173645f4","76280",58
"73bb1efa-ad5a-40cb-935f-013208c1342d","76280",55
"57b11f3c-7aed-4461-a411-3b3774568d42","76280",3
"5d72687f-d726-41a7-b3a0-b9fd8b77f231","76280",33
"50f25d69-ae00-4556-bf50-d715d071fd43","76280",58
"10926afe-3714-43a0-84bf-09a4498b379c","76280",36
"8ef488e4-6b93-4ea2-b56c-da4e962c0754","76280",64
"4037ac8d-90d8-4eee-8c82-b1cfee43511e","76280",37
"28d27aa8-47a7-4d15-82de-cf1299b58614","76281",11
"c61129bd-0a8f-457d-bc63-38ac92e9ccaf","76281",59
"b6c15153-2737-4685-8127-558b96cd8fd2","76281",86
"095652db-2973-4d95-9c13-7ced8ede7f2f","76281",1
"24ff5887-d994-45cc-9b0b-289f4481438a","76281",8
"bd41cdea-8630-4490-9f91-6828eb04a5c2","76281",63
"150113a1-df58-4bc2-8fd0-4937452c2719","76281",59
"7a596fca-da7d-4e97-8074-b5c39073bb88","76281",0
"ddeff978-d762-409a-bacb-df162efc671f","76281",77
"d2cb55a3-684c-46d4-aa69-b8dae57d6586","76281",59
"1a0851be-7d3f-4a6e-818d-9042f5a91df5","76282",54
"3773264d-87d8-4806-aba7-13c2a6d37957","76283",65
"901a52f0-bbdd-4c10-82a4-6d32c1035ed6","76283",37
"c289cc56-695a-4d7d-9275-e4235d5c6fb5","76283",92
"8f55d093-4225-4f5b-923c-144dee96881a","76283",93
"a15d6179-b015-462d-b4d4-d3ae8b31be8f","76283",3
"b2fd41a9-bfd5-4b3e-9d1a-67c5892f0278","76283",85
"32b4e371-69fa-45d4-9d09-130577b8c7b3","76283",15
"8dd566c6-5af7-4d8a-87cb-84be5853b3fc","76283",34
"afb0d169-65ae-4b43-8ba8-883583bfd3cc","76283",34
"47ddf422-cbc6-4aca-991d-56a72c8d0ded","76283",8
"706e96ac-efde-46ab-bc81-5ea720bd9cff","76283",44
"8b895e7a-20e5-4a2e-821f-1101f9d14d2c","76283",74
"c1671278-c494-4df7-adb3-c5d7dbb84cc0","76283",83
"088e8b4b-7108-4761-8b8a-2aecdf6c3838","76283",70
"d9e450e2-e993-4cbd-b2bf-1ad80795557b","76283",76
"7062fad7-6753-480a-b68f-f55a378003cd","76284",60
"2bdeb0e0-860a-4a53-9c53-cf00c8879da0","76284",69
"150113a1-df58-4bc2-8fd0-4937452c2719","76284",55
"8d25b8d2-8efa-458c-8c5f-9d5e9461acfc","76284",2
"b5abb466-7d3c-4a39-9874-9bb13d4e7471","76284",54
"2642634a-26d8-4fff-8a01-42d65be4cfc9","76285",99
"fbfbf7fb-9170-4e88-bef6-16313f1be544","76285",57
"24ff5887-d994-45cc-9b0b-289f4481438a","76285",24
"a4676c96-a787-49f5-8432-c993668954ec","76285",22
"1b6719ab-92f2-4ebc-9fad-5e91870f916f","76285",75
"e3d1e513-df66-4e0c-9835-8fd7fb0e8156","76285",46
"85975dc7-45a5-47b2-9ed7-e0e85329d8d7","76285",99
"75d7b156-11e4-4f4d-b856-77df084b4e0f","76285",8
"43b1c6ab-e262-4101-951e-77703dc786a7","76285",40
"7fe559de-9df6-4627-be6f-7eb08ac95266","76286",58
"190213a3-d9e9-4bad-a659-72aa9349f39d","76286",27
"a50259c4-9367-4524-9f03-3f00478e3a91","76286",74
"2790f9c9-e2ee-4564-aa98-267b45658974","76286",5
"b2fd41a9-bfd5-4b3e-9d1a-67c5892f0278","76286",16
"fb0f0869-7bec-4246-a26c-e623b6f807ea","76286",73
"51b70bcc-d377-4544-8771-befc73b47fee","76286",56
"8a6db2d1-9997-4929-9f68-385160e6cc4d","76286",71
"706e96ac-efde-46ab-bc81-5ea720bd9cff","76286",37
"7a596fca-da7d-4e97-8074-b5c39073bb88","76286",2
"4077a9cc-08f4-4d86-9779-3a39b5556ab4","76286",4
"03449776-720f-4be4-92d1-9a1f669d87dd","76286",76
"b21287f4-027e-4572-bb34-797c1b09de22","76286",4
"30bf26e4-d5e7-4482-ae9f-d43cd8f91176","76286",77
"b73c1e8b-5795-42ad-a07c-3b5cd02dfd57","76286",85
"be5a2d0d-07ed-469c-8151-ac1bce0577bc","76287",89
"d71b87ea-5f24-4949-b9f3-70d3e10ca5b1","76287",39
"1c7a33b1-8d4f-4f1c-8a2a-2f6221dc061e","76287",51
"1b6719ab-92f2-4ebc-9fad-5e91870f916f","76287",27
"d5873342-0a2b-40e0-baea-e8138606dfb2","76287",96
"51099c9e-8f82-4f0a-bbbb-661187710474","76288",89
"c61129bd-0a8f-457d-bc63-38ac92e9ccaf","76288",50
"9a8a9ec8-4972-41b0-98a8-dfdbb18896df","76288",63
"31cbcb57-701e-4e6c-a9da-56b749e3dcc6","76288",36
"dfc13576-a57f-4bae-a0dc-28558bc7384f","76288",11
"bf7b81ad-d5cc-4388-8f47-60d51b1c3f6a","76288",49
"58ecd083-5529-4295-940c-36a32ba6d0f9","76288",74
"4c5c6f95-fcf3-4534-8e0e-40d16d12b7d4","76288",35
"bfab2d9a-cb0a-46e0-b420-89506225fb7f","76288",96
"85975dc7-45a5-47b2-9ed7-e0e85329d8d7","76288",13
"b73c1e8b-5795-42ad-a07c-3b5cd02dfd57","76288",81
"6c5660a1-f28b-44c4-b3a9-73e0d763de7a","76288",36
"c5ce51cf-244c-4bd4-b8b3-2a4f296040cd","76288",10
"53108d8c-1f9b-4ac3-b306-94d5da17cd59","76289",94
"9c288954-0096-417d-9485-619268338517","76289",39
"690f6306-7d05-4de8-ac99-266ccc853547","76290",53
"4ba6ab27-b578-4f16-a8f7-2bfca1c00199","76290",97
"6e7d6798-d895-4175-bb75-344093b2d032","76290",10
"c89979ac-ad86-4f0c-a5b7-c1d55c188001","76290",42
"b351014f-c29c-4dbc-90fc-27a329f7b249","76290",31
"616db706-0b97-464f-9288-df22b94591a9","76290",62
"ae47dfc7-0d98-4c56-92e1-dac8cd8fca78","76290",23
"27706ce7-a5ca-4d9d-86d6-399381edbe4e","76291",70
"9d629696-6022-4c2c-8caa-6e940d873209","76291",52
"9a349dd2-26a2-4a15-bca9-ccaa5becd879","76291",21
"7df806a6-8075-4af2-afbc-ec538327ee94","76293",69
"8c9d34d0-8a53-40d8-8684-2dd3c141652f","76293",15
"f79841c6-518c-43fe-8c14-444070f038ce","76293",74
"28a015bf-0bcf-4a17-927e-a2675359d6ae","76294",9
"00bb3a5f-cfc6-43d4-808c-5a8d414b1e79","76294",36
"8f55d093-4225-4f5b-923c-144dee96881a","76294",58
"76318fa0-a0a8-4ba7-9063-c8ddcacbf8e8","76294",79
"8b656068-b836-4b7e-91a0-5c4088c8453f","76294",43
"2c89d36c-b8af-4881-bd2d-3e1471a96ca5","76294",31
"4077a9cc-08f4-4d86-9779-3a39b5556ab4","76294",77
"6c6158f8-5fad-434e-8a04-1dcb1bb50840","76294",75
"251ea200-84f0-4cb0-a518-c9a40e4a98a5","76294",95
"6c5660a1-f28b-44c4-b3a9-73e0d763de7a","76294",80
"8dd5ab37-43e0-496d-ad22-74937cf11328","76294",46
"3773264d-87d8-4806-aba7-13c2a6d37957","76295",67
"62a11242-e062-4a6e-abba-b3042a45f936","76295",75
"e78c5e56-e0a8-4c64-91b9-486c3edb676c","76295",80
"2489cb30-9fda-472c-8c38-714eced56b14","76295",53
"7fe559de-9df6-4627-be6f-7eb08ac95266","76296",61
"8308c714-d930-49af-8b76-d26627f21335","76296",2
"e7ef0613-951d-4c55-bdfa-ac78ae2f44fa","76296",8
"c42a46d9-0ada-4b94-9070-e28b25a1a341","76296",64
"5db18a92-e2b6-43a0-862d-9f69fc806060","76296",35
"db273d64-22e4-442c-a24b-80a08b2bd4df","76296",61
"e0a303b7-c17a-4f77-b03b-f81da061ec45","76297",73
"ec4c5446-4ef2-40ee-bd6a-29514bb2c4f1","76297",21
"ff374d98-5801-48c7-ad15-5c067bd5fa7f","76297",17
"6204ebc3-ebf9-4d33-ac2d-4a78d7505e52","76297",74
"b28f82b6-bebd-4652-873b-3506ef607725","76297",11
"d27b5649-1c11-4f26-a872-3a32b0c3b28b","76297",28
"9a69cc10-97a5-49ba-951a-e0000a99ff72","76298",28
"a50259c4-9367-4524-9f03-3f00478e3a91","76298",24
"ad5df37f-db6f-4402-bdd6-6c83836035b9","76298",31
"428de8c1-48fd-42d6-974e-df0443f52023","76298",85
"65d39c25-f5db-4860-a0c1-d738b6821c0f","76298",36
"e3bdc012-3060-47de-92c8-837414845113","76298",79
"c3c0cc42-63b3-4144-b4fc-d007bada26be","76298",66
"958da677-19ab-4b8e-b3d9-37ec9d604a64","76299",10
"466003bb-c36e-4bf6-bc40-97e05173ef63","76299",55
"38f46210-acb5-4645-8c7b-ef9b937f69fd","76299",67
"85de8cbd-9026-4439-b874-2e0959741386","76299",39
"11459942-15d6-47a4-a2eb-a9c45593dfa6","76299",20
"90d6eb7d-ecf9-4638-8fb8-5e6b173645f4","76299",68
"2becd0bf-e650-46b6-9322-a248c7cb44a6","76299",12
"cc1b2ada-bea2-4a7a-85dd-8d102254e54b","76299",65
"808ffbee-c9ec-4be5-86f1-e466f3063517","76299",38
"ddeff978-d762-409a-bacb-df162efc671f","76299",70
"73b22e80-cd73-4744-9240-83a8199ab8b5","76299",6
"1b6719ab-92f2-4ebc-9fad-5e91870f916f","76299",48
"8d25b8d2-8efa-458c-8c5f-9d5e9461acfc","76299",70
"95f3d690-f167-40d7-bd82-5bf65276495b","76299",27
"84ce631f-7d91-42f1-bf26-7711af6db709","76299",97
"95f4cb52-b656-4b6b-a00b-8a7711933b51","76300",99
"0a9c8d3d-d2a8-489d-ad3f-b7688f421f5c","76300",82
"c111ac5c-0f4e-4481-9b40-811c20507b25","76300",33
"e60d1e0c-12b7-4e9c-ac48-db89ddccd753","76300",22
"b5abb466-7d3c-4a39-9874-9bb13d4e7471","76300",23
"a50259c4-9367-4524-9f03-3f00478e3a91","76301",31
"dfc13576-a57f-4bae-a0dc-28558bc7384f","76301",61
"c19c65a3-999d-491e-abe8-20c35a21c526","76301",80
"50f25d69-ae00-4556-bf50-d715d071fd43","76301",92
"993771f2-c105-43d4-a55c-1d92f93b3a19","76301",18
"745019c9-ef0e-4631-aece-0a2ea007aede","76301",80
"f6a4b522-706c-4b93-a8ea-5f6accc4a77e","76301",66
"c7270371-3bde-449d-8f76-bf4552d6ca94","76301",22
"51099c9e-8f82-4f0a-bbbb-661187710474","76302",73
"8308c714-d930-49af-8b76-d26627f21335","76302",79
"8e4d4a32-92d7-4bd1-bf6e-2802edb3fd3c","76302",33
"893dd84f-6350-4078-a1ac-9d5f51805473","76302",88
"168b1943-c10b-4aa4-9194-9bb31d41ca5c","76302",8
"75c6a678-c820-4ceb-a233-8279a1e78eab","76302",46
"2c89d36c-b8af-4881-bd2d-3e1471a96ca5","76302",65
"d2cb55a3-684c-46d4-aa69-b8dae57d6586","76302",94
"872b8c44-1329-4178-aac2-45aea6dd9cfe","76302",64
"993771f2-c105-43d4-a55c-1d92f93b3a19","76302",37
"9683203e-eb83-4b6e-84ee-be581a7e1d8c","76302",54
"8dcb0166-18ba-4ca4-ae42-de32a42d231c","76302",20
"5d6a06d4-2538-4662-9196-f4ab9cb9caf9","76303",43
"cd9a315f-d05a-46e3-8d11-3bd15fe8cd83","76304",86
"e0217f42-a52a-4fad-9f0f-8063075e4fee","76304",73
"c89979ac-ad86-4f0c-a5b7-c1d55c188001","76304",27
"3abe0018-66b2-4a10-af4e-5f01d547eb97","76304",74
"eb4d95e3-40c1-417d-a40d-d93baf94b045","76304",12
"f45119ff-5456-4818-9bb5-b3b539c2239f","76304",56
"a5086fe7-0ea2-4c87-8e1b-2a1251964c7e","76305",82
"aa48db49-db2a-43e6-9635-32705f84a2dd","76305",32
"a967b76f-0e0a-4465-acc4-10a302fa492c","76305",90
"c2784dc6-a4ce-4150-bc6b-ebb8f7e13605","76305",7
"6d8ad44f-b7c9-4ae8-b2d4-2578615122bf","76305",54
"c3c0cc42-63b3-4144-b4fc-d007bada26be","76305",57
"d5873342-0a2b-40e0-baea-e8138606dfb2","76305",19
"895237ef-0086-4032-ac23-8a8e02184759","76306",28
"71466c9f-57a3-4448-ac52-1e6dff3a1007","76306",91
"747c7302-5ce9-4846-8fb6-4b638fa292a6","76306",11
"9bb3f957-958e-4445-a63c-ea539b64435c","76306",30
"a814b738-cb45-4e46-99f6-991dbbcb27f6","76306",6
"6c6158f8-5fad-434e-8a04-1dcb1bb50840","76306",14
"8baa69f5-c30d-4f6b-ae3f-47736d26ce24","76306",83
"5ad80279-8729-4242-95fa-098a9f8b7fde","76307",99
"58ecd083-5529-4295-940c-36a32ba6d0f9","76307",48
"a780e9bb-1381-4e54-96a6-75480743d4a7","76307",84
"f45119ff-5456-4818-9bb5-b3b539c2239f","76308",80
"7eafdf5a-975c-4abc-8de5-fec0881effdf","76309",45
"1c517511-3fa3-4875-85a1-c0cb83d55246","76309",4
"f0403d96-ea8d-431f-ad6a-7cc0f9dba6dc","76310",0
"ec4c5446-4ef2-40ee-bd6a-29514bb2c4f1","76310",11
"c89979ac-ad86-4f0c-a5b7-c1d55c188001","76310",20
"a20592df-22af-40b6-8db4-69fd82eb00f2","76310",0
"841ff827-e40c-47f9-b90a-bd8b31dc6f84","76310",36
"c3c0cc42-63b3-4144-b4fc-d007bada26be","76310",85
"29587264-6c99-4387-80cc-891e3d5692c4","76310",4
"4037ac8d-90d8-4eee-8c82-b1cfee43511e","76310",20
"e661e064-4689-4782-89bb-876ac934e8ac","76310",51
"75d7b156-11e4-4f4d-b856-77df084b4e0f","76310",11
"62233e0a-e8b8-420c-9244-945883eb1e57","76310",60
"ca5c440e-a933-4280-9462-0c3047a2ff0d","76310",48
"9731388c-0b90-47fb-8365-3be20a7662cb","76311",42
"129c8057-2b01-457d-b445-ec0c7cecfceb","76311",75
"00548281-6388-48a8-88b8-0f5d909551db","76311",69
"2becd0bf-e650-46b6-9322-a248c7cb44a6","76311",20
"cc1b2ada-bea2-4a7a-85dd-8d102254e54b","76311",63
"0d407354-defc-49ef-b854-fca0b2a96830","76311",37
"9ed3fb6f-f8a5-4860-933d-a9ae533acdda","76311",85
"699cdf4f-5656-44f2-b1c2-4b1823214fe8","76312",49
"bf5d540b-4075-4109-877d-67b8bc722ad6","76312",87
"e22e770f-6232-47f7-bf00-e82078dabce6","76313",88
"935915ca-b528-4069-94e1-a7a44389aa8b","76313",27
"a015fb8f-bbf3-4c2e-be83-474936434115","76313",1
"c08d7fb4-a1cf-493b-b832-0bf4e66a0273","76313",62
"23625dd6-3e0d-4dce-92b9-9946e2f96355","76313",54
"7ab01c21-f43c-4b87-80ab-0a979f286781","76313",87
"d8c3dcda-33c0-473f-ae5d-2cdf4ff1b220","76313",26
"34d97ebd-1155-480d-9257-da68d6ea8830","76313",87
"993771f2-c105-43d4-a55c-1d92f93b3a19","76313",75
"74314ce5-4368-4cbb-bd2e-93317715bdbb","76313",54
"f6c86391-b63e-46b5-8f48-78aab38cc7d7","76313",42
"ae47dfc7-0d98-4c56-92e1-dac8cd8fca78","76313",26
"466003bb-c36e-4bf6-bc40-97e05173ef63","76314",63
"8cb5f479-ebfd-4e33-8ae3-b1e74fc2849d","76314",70
"38f46210-acb5-4645-8c7b-ef9b937f69fd","76314",45
"262914fe-aad5-4177-9a28-65dee0f98e4f","76314",5
"1bff1d4c-2b23-407c-ac64-be1771bdd05f","76314",95
"690f6306-7d05-4de8-ac99-266ccc853547","76314",54
"e6f888ae-db8d-4640-8aa7-04466bec0444","76314",7
"06dfe2b6-83f6-423e-b338-cff05e1bc084","76314",24
"b285675e-16aa-4000-ad07-1959cab55cfd","76314",9
"a26d39c7-a04b-44ae-8780-cba6c6898432","76314",63
"1bff1d4c-2b23-407c-ac64-be1771bdd05f","76315",61
"b34ffeb2-607f-45dc-8804-40ff58085320","76315",56
"690f6306-7d05-4de8-ac99-266ccc853547","76315",89
"5e8cadbb-7ae9-453e-9e98-04de5b57339e","76315",72
"67c205c2-b026-4426-83e6-8e74a4267987","76315",42
"3abe0018-66b2-4a10-af4e-5f01d547eb97","76315",94
"616db706-0b97-464f-9288-df22b94591a9","76315",82
"2135ae74-0430-4e16-9e2d-72be32d7f1c4","76315",40
"3dc929d9-2300-4d44-94e3-402806edae25","76315",66
"57de1676-c593-4fa0-86de-3e771a723306","76315",13
"ef43f7e5-dacb-440e-a063-f655da9d6535","76316",11
"04031391-961d-4573-a527-5d3b683e212d","76316",39
"d8150684-ac01-47f8-9df7-5bbcf8215aed","76316",57
"24ff5887-d994-45cc-9b0b-289f4481438a","76316",0
"4c9cf039-b83f-4924-b667-cb70d381033c","76316",9
"95711949-2f43-4ca6-9423-ed99fe553ec0","76316",93
"2058b0f8-158c-4ee0-a827-949b815d5f5e","76316",55
"d24f6b62-5719-4887-b4c1-e2b79b5f97e1","76316",87
"8c775a47-cb52-486b-8bb5-6556e23ad224","76316",17
"9e421b9b-5241-45f8-89d6-1ec132cbdd94","76316",38
"25e05bdd-2327-437f-bc7f-5113fa556dab","76316",23
"58f7ec82-204e-4ef4-b7c8-b39eb3abfbef","76317",58
"127f04e8-70a3-4863-b205-05ed373e3fbf","76317",80
"f64fdc74-2f93-4a41-a69d-24394c9d6090","76317",54
"2489cb30-9fda-472c-8c38-714eced56b14","76317",89
"444c108c-e328-4453-8e94-bb6dd372217e","76317",49
"8b895e7a-20e5-4a2e-821f-1101f9d14d2c","76317",45
"57b11f3c-7aed-4461-a411-3b3774568d42","76317",13
"69e8f301-ca7e-4783-95a1-bc984a8f33ea","76317",54
"29587264-6c99-4387-80cc-891e3d5692c4","76317",99
"cd9a315f-d05a-46e3-8d11-3bd15fe8cd83","76318",5
"c61129bd-0a8f-457d-bc63-38ac92e9ccaf","76318",73
"6e7d6798-d895-4175-bb75-344093b2d032","76318",53
"3d3be6a8-9b24-4819-93e4-c5d15ccf5013","76318",40
"0d407354-defc-49ef-b854-fca0b2a96830","76318",52
"8d25b8d2-8efa-458c-8c5f-9d5e9461acfc","76318",39
"872b8c44-1329-4178-aac2-45aea6dd9cfe","76318",17
"ea192d56-4d8c-4f1e-b4a2-73bb7d4fa087","76318",43
"f3ca632d-70c6-41ed-a9a6-e14f9816f768","76319",57
"3abe0018-66b2-4a10-af4e-5f01d547eb97","76319",30
"1b6ca6d4-07f2-4a25-a5fb-ea72cceeda0b","76319",94
